target_id	TF_id	cor	p	in_fimo	target_name	TF_name	cor_sign
Mp4g11030.1	Mp5g13060.1	0.832442887591615	1.33704344484897e-07	FALSE	Mp4g11030.1	R2R3-MYB19	pos
Mp4g11760.1	Mp5g13060.1	0.807525293730849	6.1535578188554e-07	FALSE	MADS2	R2R3-MYB19	pos
Mp4g21300.1	Mp5g13060.1	0.973202537000474	0	FALSE	1R-MYB17	R2R3-MYB19	pos
Mp5g08410.1	Mp5g13060.1	0.974142591143074	0	FALSE	NAC9	R2R3-MYB19	pos
Mp5g09660.1	Mp5g13060.1	0.952320294555359	7.14983627858601e-14	FALSE	Mp5g09660.1	R2R3-MYB19	pos
Mp1g03950.1	Mp5g13160.1	0.827214819213795	1.87858729017165e-07	FALSE	GATA2	HD10	pos
Mp1g04480.1	Mp5g13160.1	0.842544130134967	6.69952531229256e-08	FALSE	HD1	HD10	pos
Mp1g05630.1	Mp5g13160.1	0.825556303373034	2.0876850381768e-07	FALSE	Mp1g05630.1	HD10	pos
Mp1g08640.1	Mp5g13160.1	0.843274163801024	6.36137928999858e-08	FALSE	3R-MYB1	HD10	pos
Mp1g13260.1	Mp5g13160.1	0.823215732988749	2.41848145288159e-07	FALSE	BZR2	HD10	pos
Mp1g19590.1	Mp5g13160.1	0.802081256334926	8.34418001804949e-07	FALSE	TCP2	HD10	pos
Mp1g24520.1	Mp5g13160.1	0.86662448632857	1.04158290881173e-08	FALSE	4R-MYB1	HD10	pos
Mp2g02280.1	Mp5g13160.1	0.802080308776963	8.34461554521937e-07	FALSE	TRIHELIX30	HD10	pos
Mp2g10620.1	Mp5g13160.1	0.821571829700384	2.67828151212512e-07	FALSE	Mp2g10620.1	HD10	pos
Mp2g11080.1	Mp5g13160.1	0.832134999446299	1.36452452004221e-07	FALSE	ERF4	HD10	pos
Mp2g20790.1	Mp5g13160.1	0.863578181726764	1.34355422343191e-08	FALSE	DOF1	HD10	pos
Mp2g22250.1	Mp5g13160.1	0.850682243919971	3.7041420153372e-08	FALSE	AP2B3-1	HD10	pos
Mp2g25840.1	Mp5g13160.1	0.866759938154406	1.02971100535143e-08	FALSE	Mp2g25840.1	HD10	pos
Mp3g04030.1	Mp5g13160.1	-0.828279488360351	1.75450595385485e-07	FALSE	Mp3g04030.1	HD10	neg
Mp3g04970.1	Mp5g13160.1	0.818010141365472	3.32926911150722e-07	FALSE	GARP1	HD10	pos
Mp3g05000.1	Mp5g13160.1	0.836506567943272	1.01822038578447e-07	FALSE	1R-MYB8	HD10	pos
Mp3g19510.2	Mp5g13160.1	0.842418159404677	6.75948859107933e-08	FALSE	SRS (1) [.2]	HD10	pos
Mp4g01540.1	Mp5g13160.1	0.813302442538409	4.40730712147896e-07	FALSE	BHLH10	HD10	pos
Mp4g02060.1	Mp5g13160.1	0.908416994955123	1.43024481147336e-10	FALSE	HD15	HD10	pos
Mp4g06490.1	Mp5g13160.1	0.865442988160584	1.15051392857168e-08	FALSE	RR-MYB4	HD10	pos
Mp4g07330.1	Mp5g13160.1	0.856012497219187	2.46486295818471e-08	FALSE	GARP4	HD10	pos
Mp4g08690.1	Mp5g13160.1	0.906110313477328	1.90435667235533e-10	FALSE	Mp4g08690.1	HD10	pos
Mp4g08700.1	Mp5g13160.1	0.861366989315532	1.61015050181845e-08	FALSE	GARP2	HD10	pos
Mp4g11820.1	Mp5g13160.1	0.801080582156141	8.81566083688057e-07	FALSE	ARF2	HD10	pos
Mp4g12420.1	Mp5g13160.1	0.818170023322718	3.29724233250062e-07	FALSE	BHLH44	HD10	pos
Mp4g15240.1	Mp5g13160.1	0.912600892745206	8.34279312300623e-11	FALSE	TRIHELIX27	HD10	pos
Mp4g20600.1	Mp5g13160.1	0.800127805768752	9.28666641586418e-07	FALSE	RRB	HD10	pos
Mp4g21790.1	Mp5g13160.1	0.851466954153198	3.49201403349042e-08	FALSE	R2R3-MYB20	HD10	pos
Mp5g01600.1	Mp5g13160.1	-0.832033665472555	1.37368002306459e-07	FALSE	HD20	HD10	neg
Mp5g08810.1	Mp5g13160.1	0.832564227260365	1.32635089578059e-07	FALSE	TRIHELIX23	HD10	pos
Mp5g10280.1	Mp5g13160.1	0.823017386423865	2.44857459197334e-07	FALSE	AP2L3	HD10	pos
Mp1g03580.1	Mp5g14610.1	0.809040586355498	5.64385747026108e-07	TRUE	BZIP15	R2R3-MYB9	pos
Mp1g10030.1	Mp5g14610.1	0.812266051942197	4.68315390023122e-07	FALSE	Mp1g10030.1	R2R3-MYB9	pos
Mp1g11660.1	Mp5g14610.1	0.847340007899751	4.74429089347694e-08	TRUE	HD6	R2R3-MYB9	pos
Mp1g12750.1	Mp5g14610.1	0.802643477933749	8.08933724227856e-07	FALSE	ARF1	R2R3-MYB9	pos
Mp1g24950.1	Mp5g14610.1	0.891029257522331	1.05021280560891e-09	FALSE	WRKY11	R2R3-MYB9	pos
Mp2g02150.1	Mp5g14610.1	0.852976772308663	3.11448058454289e-08	FALSE	TRIHELIX29	R2R3-MYB9	pos
Mp2g02280.1	Mp5g14610.1	0.855042803046661	2.65761834761236e-08	FALSE	TRIHELIX30	R2R3-MYB9	pos
Mp2g05070.1	Mp5g14610.1	0.843112851078943	6.43474247219444e-08	FALSE	BHLH12	R2R3-MYB9	pos
Mp2g07170.1	Mp5g14610.1	0.885994653960074	1.75792003176412e-09	FALSE	BZIP4	R2R3-MYB9	pos
Mp2g07720.1	Mp5g14610.1	0.862199307239309	1.50464769532732e-08	FALSE	NAC1	R2R3-MYB9	pos
Mp2g14310.1	Mp5g14610.1	0.864670371218658	1.22721832696016e-08	FALSE	1R-MYB11	R2R3-MYB9	pos
Mp2g23600.1	Mp5g14610.1	0.872837798689784	6.07563754861928e-09	FALSE	ABI5A/BZIP11	R2R3-MYB9	pos
Mp3g01640.1	Mp5g14610.1	-0.816292360190358	3.69146478718108e-07	FALSE	Mp3g01640.1	R2R3-MYB9	neg
Mp3g02830.1	Mp5g14610.1	0.902828056218224	2.82667445006268e-10	FALSE	R2R3-MYB4	R2R3-MYB9	pos
Mp3g05000.1	Mp5g14610.1	0.839858353512239	8.08784785810701e-08	TRUE	1R-MYB8	R2R3-MYB9	pos
Mp3g12980.1	Mp5g14610.1	0.806606277723221	6.48248259293993e-07	TRUE	ASLBD24	R2R3-MYB9	pos
Mp3g21490.1	Mp5g14610.1	0.943437090460725	5.29354338141275e-13	FALSE	C2H2-14	R2R3-MYB9	pos
Mp4g06170.1	Mp5g14610.1	0.872739771935494	6.12885142636799e-09	FALSE	BHLH23	R2R3-MYB9	pos
Mp4g11820.1	Mp5g14610.1	0.864264701642212	1.26931911648143e-08	FALSE	ARF2	R2R3-MYB9	pos
Mp4g15170.1	Mp5g14610.1	0.888879784355948	1.31250099677516e-09	FALSE	GARP6	R2R3-MYB9	pos
Mp1g03580.1	Mp5g18910.1	0.836059509737128	1.04957240232295e-07	FALSE	BZIP15	BHLH40	pos
Mp2g07170.1	Mp5g18910.1	0.840239862055336	7.87600515916864e-08	FALSE	BZIP4	BHLH40	pos
Mp2g23600.1	Mp5g18910.1	0.80348024128196	7.72298528239901e-07	FALSE	ABI5A/BZIP11	BHLH40	pos
Mp3g11900.1	Mp5g18910.1	0.846373226257375	5.09083815103395e-08	FALSE	BHLH21	BHLH40	pos
Mp1g03950.1	Mp5g20530.1	0.850953483968614	3.62953702648383e-08	FALSE	GATA2	IDDL3	pos
Mp1g10030.1	Mp5g20530.1	0.890806115805669	1.07503317359203e-09	TRUE	Mp1g10030.1	IDDL3	pos
Mp1g11660.1	Mp5g20530.1	0.80141543425504	8.65529365734474e-07	TRUE	HD6	IDDL3	pos
Mp1g12750.1	Mp5g20530.1	0.850684681927586	3.70346531219923e-08	TRUE	ARF1	IDDL3	pos
Mp1g13260.1	Mp5g20530.1	0.882475548947072	2.48466669461322e-09	TRUE	BZR2	IDDL3	pos
Mp1g19590.1	Mp5g20530.1	0.88301342848009	2.35836328243977e-09	TRUE	TCP2	IDDL3	pos
Mp1g24140.1	Mp5g20530.1	-0.817767974316601	3.37831227881225e-07	FALSE	HD12	IDDL3	neg
Mp1g24950.1	Mp5g20530.1	0.940978386002165	8.70858940515973e-13	TRUE	WRKY11	IDDL3	pos
Mp2g02150.1	Mp5g20530.1	0.849901395368704	3.92671788418397e-08	FALSE	TRIHELIX29	IDDL3	pos
Mp2g02280.1	Mp5g20530.1	0.9356247019882	2.40074626844944e-12	FALSE	TRIHELIX30	IDDL3	pos
Mp2g07170.1	Mp5g20530.1	0.914979115547765	6.06710237605057e-11	TRUE	BZIP4	IDDL3	pos
Mp2g14310.1	Mp5g20530.1	0.806521958448916	6.51343859292552e-07	FALSE	1R-MYB11	IDDL3	pos
Mp2g22250.1	Mp5g20530.1	0.891092873678632	1.04323261140848e-09	FALSE	AP2B3-1	IDDL3	pos
Mp2g23600.1	Mp5g20530.1	0.837428023240116	9.5624963503127e-08	FALSE	ABI5A/BZIP11	IDDL3	pos
Mp2g24110.1	Mp5g20530.1	0.851107381837315	3.58781360176863e-08	TRUE	C2H2-10	IDDL3	pos
Mp2g25260.1	Mp5g20530.1	-0.817788856224032	3.37405784645028e-07	TRUE	CCAAT-NFYC3	IDDL3	neg
Mp2g25420.1	Mp5g20530.1	0.863950006876825	1.30287411970187e-08	FALSE	Mp2g25420.1	IDDL3	pos
Mp2g25840.1	Mp5g20530.1	0.846338546731695	5.10368334261102e-08	TRUE	Mp2g25840.1	IDDL3	pos
Mp3g00010.1	Mp5g20530.1	0.852169738807324	3.31141993825668e-08	FALSE	WRKY1	IDDL3	pos
Mp3g02830.1	Mp5g20530.1	0.847271879047626	4.76799508764003e-08	FALSE	R2R3-MYB4	IDDL3	pos
Mp3g04970.1	Mp5g20530.1	0.829313391083117	1.64113004075261e-07	FALSE	GARP1	IDDL3	pos
Mp3g05000.1	Mp5g20530.1	0.917626852820203	4.20881107743298e-11	FALSE	1R-MYB8	IDDL3	pos
Mp3g06860.1	Mp5g20530.1	0.840725581409054	7.61354836953387e-08	FALSE	HD2	IDDL3	pos
Mp3g09110.1	Mp5g20530.1	-0.836513823636971	1.01771858940225e-07	TRUE	Mp3g09110.1	IDDL3	neg
Mp3g21490.1	Mp5g20530.1	0.940433026584246	9.69890834312537e-13	FALSE	C2H2-14	IDDL3	pos
Mp4g07330.1	Mp5g20530.1	0.806300288760413	6.59545455805599e-07	FALSE	GARP4	IDDL3	pos
Mp4g08690.1	Mp5g20530.1	0.83260205724384	1.32303308975068e-07	FALSE	Mp4g08690.1	IDDL3	pos
Mp4g08700.1	Mp5g20530.1	0.84794875465124	4.53716642034863e-08	TRUE	GARP2	IDDL3	pos
Mp4g11820.1	Mp5g20530.1	0.937175483591139	1.8061108164602e-12	TRUE	ARF2	IDDL3	pos
Mp4g15170.1	Mp5g20530.1	0.82961198215324	1.60963968820482e-07	FALSE	GARP6	IDDL3	pos
Mp4g15240.1	Mp5g20530.1	0.812325756417533	4.66685112332499e-07	TRUE	TRIHELIX27	IDDL3	pos
Mp4g20600.1	Mp5g20530.1	0.826008772811756	2.02865526599538e-07	TRUE	RRB	IDDL3	pos
Mp5g08810.1	Mp5g20530.1	0.840982391461794	7.47799648870284e-08	TRUE	TRIHELIX23	IDDL3	pos
Mp5g14610.1	Mp5g20530.1	0.861144414602065	1.63947539988385e-08	TRUE	R2R3-MYB9	IDDL3	pos
Mp1g04480.1	Mp5g20660.1	0.885744126461524	1.80242820668752e-09	FALSE	HD1	GRAS6	pos
Mp1g09500.1	Mp5g20660.1	0.824858562234874	2.18175042254742e-07	FALSE	IDDL6	GRAS6	pos
Mp1g13260.1	Mp5g20660.1	0.838048160679965	9.16481350810017e-08	FALSE	BZR2	GRAS6	pos
Mp1g16790.1	Mp5g20660.1	-0.800367080343139	9.16630372493898e-07	FALSE	TRIHELIX1	GRAS6	neg
Mp1g24950.1	Mp5g20660.1	0.855278545557236	2.60954398090263e-08	FALSE	WRKY11	GRAS6	pos
Mp2g02280.1	Mp5g20660.1	0.801676348989525	8.53215795126872e-07	FALSE	TRIHELIX30	GRAS6	pos
Mp2g03850.1	Mp5g20660.1	0.804424588083148	7.32748881127065e-07	FALSE	GRAS4	GRAS6	pos
Mp2g07150.1	Mp5g20660.1	0.866848697524304	1.02199813056814e-08	FALSE	BHLH29	GRAS6	pos
Mp3g00360.1	Mp5g20660.1	0.85272973611111	3.17360906443298e-08	FALSE	1R-MYB2	GRAS6	pos
Mp3g04030.1	Mp5g20660.1	-0.817587165470986	3.41535225878431e-07	FALSE	Mp3g04030.1	GRAS6	neg
Mp3g04970.1	Mp5g20660.1	0.850205776346289	3.83855787156051e-08	FALSE	GARP1	GRAS6	pos
Mp3g09590.1	Mp5g20660.1	0.82892218166209	1.6832283478152e-07	FALSE	Mp3g09590.1	GRAS6	pos
Mp3g10830.1	Mp5g20660.1	0.855058076623723	2.65447956948606e-08	FALSE	TRIHELIX15	GRAS6	pos
Mp3g19510.2	Mp5g20660.1	0.815810770108765	3.79918033033277e-07	FALSE	SRS (1) [.2]	GRAS6	pos
Mp4g01540.1	Mp5g20660.1	0.855905231749305	2.48554472559448e-08	FALSE	BHLH10	GRAS6	pos
Mp4g02060.1	Mp5g20660.1	0.808854279386296	5.70440838565389e-07	FALSE	HD15	GRAS6	pos
Mp4g07330.1	Mp5g20660.1	0.814217764120383	4.17593408297279e-07	FALSE	GARP4	GRAS6	pos
Mp4g08690.1	Mp5g20660.1	0.874439601793759	5.26335841577463e-09	FALSE	Mp4g08690.1	GRAS6	pos
Mp4g15240.1	Mp5g20660.1	0.854842184929486	2.6991590296177e-08	FALSE	TRIHELIX27	GRAS6	pos
Mp4g20600.1	Mp5g20660.1	0.921225523522986	2.50945930702073e-11	FALSE	RRB	GRAS6	pos
Mp5g08810.1	Mp5g20660.1	0.938414009483777	1.4317436125566e-12	FALSE	TRIHELIX23	GRAS6	pos
Mp5g11100.1	Mp5g20660.1	0.913030366240852	7.88178411426088e-11	FALSE	AP2B3-2	GRAS6	pos
Mp1g06180.1	Mp5g21080.1	0.839176154599398	8.47951557858551e-08	TRUE	TRIHELIX18	ASLBD7	pos
Mp1g09420.1	Mp5g21080.1	0.92572570778341	1.26845201009473e-11	TRUE	R2R3-MYB17	ASLBD7	pos
Mp1g24520.1	Mp5g21080.1	0.838735430220649	8.74156467212117e-08	TRUE	4R-MYB1	ASLBD7	pos
Mp2g10620.1	Mp5g21080.1	0.925111736785592	1.39566136425628e-11	TRUE	Mp2g10620.1	ASLBD7	pos
Mp2g20790.1	Mp5g21080.1	0.907581710959343	1.5878498516031e-10	TRUE	DOF1	ASLBD7	pos
Mp3g04970.1	Mp5g21080.1	0.801840413914803	8.45553742578886e-07	TRUE	GARP1	ASLBD7	pos
Mp3g19510.2	Mp5g21080.1	0.896440942384653	5.86572124205986e-10	TRUE	SRS (1) [.2]	ASLBD7	pos
Mp4g06490.1	Mp5g21080.1	0.843079422376974	6.45004067933996e-08	TRUE	RR-MYB4	ASLBD7	pos
Mp4g12420.1	Mp5g21080.1	0.891060983083085	1.04672648326698e-09	TRUE	BHLH44	ASLBD7	pos
Mp4g15240.1	Mp5g21080.1	0.843360207233144	6.32255736654486e-08	TRUE	TRIHELIX27	ASLBD7	pos
Mp5g01600.1	Mp5g21080.1	-0.8337998424129	1.22177608474772e-07	FALSE	HD20	ASLBD7	neg
Mp5g08810.1	Mp5g21080.1	0.809307824590238	5.55801210389006e-07	TRUE	TRIHELIX23	ASLBD7	pos
Mp1g03950.1	Mp5g21990.1	0.887921765350605	1.44750122998971e-09	FALSE	GATA2	GRAS9	pos
Mp3g04970.1	Mp5g21990.1	0.826098449258451	2.01713612035803e-07	FALSE	GARP1	GRAS9	pos
Mp3g25200.1	Mp5g21990.1	0.806568072627234	6.49649234851779e-07	FALSE	BHLH41	GRAS9	pos
Mp4g01560.1	Mp5g21990.1	0.887091475783267	1.5745635906228e-09	FALSE	GARP3	GRAS9	pos
Mp4g20600.1	Mp5g21990.1	0.827392579217429	1.85733575630564e-07	FALSE	RRB	GRAS9	pos
Mp1g01960.1	Mp5g23860.1	0.837356096279998	9.60961519247405e-08	FALSE	Mp1g01960.1	Mp5g23860.1	pos
Mp1g14500.1	Mp5g23860.1	0.837272070892387	9.6649248604308e-08	FALSE	ASLBD15	Mp5g23860.1	pos
Mp1g16790.1	Mp5g23860.1	0.853453722595358	3.00313098833271e-08	FALSE	TRIHELIX1	Mp5g23860.1	pos
Mp1g24520.1	Mp5g23860.1	-0.805573141266332	6.87105012442402e-07	FALSE	4R-MYB1	Mp5g23860.1	neg
Mp2g00500.1	Mp5g23860.1	0.823625548756269	2.35735698073114e-07	FALSE	BHLH47	Mp5g23860.1	pos
Mp4g13860.1	Mp5g23860.1	0.863576363553038	1.34375595095548e-08	FALSE	C2H2-12	Mp5g23860.1	pos
Mp4g22430.1	Mp5g23860.1	0.858632161267011	2.00565835051236e-08	FALSE	1R-MYB7	Mp5g23860.1	pos
Mp2g24200.1	Mp6g00540.1	0.882828275680961	2.40116726502038e-09	FALSE	HD14	TZF	pos
Mp1g09420.1	Mp6g02620.1	0.829537464851819	1.61744708737643e-07	FALSE	R2R3-MYB17	NAC7	pos
Mp2g08360.1	Mp6g02620.1	0.835537636908213	1.0872710332066e-07	FALSE	TRIHELIX11	NAC7	pos
Mp2g13330.1	Mp6g02620.1	0.852078784936497	3.33430660859335e-08	FALSE	BZIP8	NAC7	pos
Mp2g20790.1	Mp6g02620.1	0.814768668742141	4.04200346304506e-07	FALSE	DOF1	NAC7	pos
Mp3g01640.1	Mp6g02620.1	-0.808898891374167	5.68985627946716e-07	FALSE	Mp3g01640.1	NAC7	neg
Mp3g12980.1	Mp6g02620.1	0.81115910324614	4.99484262839189e-07	FALSE	ASLBD24	NAC7	pos
Mp4g11910.1	Mp6g02620.1	0.846563493512892	5.02088182141591e-08	FALSE	NAC3	NAC7	pos
Mp4g12420.1	Mp6g02620.1	0.846977720979961	4.87157509887481e-08	FALSE	BHLH44	NAC7	pos
Mp2g05070.1	Mp6g03920.1	0.809889647937004	5.37515916665399e-07	FALSE	BHLH12	BZIP9	pos
Mp2g07720.1	Mp6g03920.1	0.817659534800111	3.40048324165565e-07	TRUE	NAC1	BZIP9	pos
Mp3g00600.1	Mp6g03920.1	0.831324787167567	1.43929179241553e-07	FALSE	BZIP2	BZIP9	pos
Mp3g12980.1	Mp6g03920.1	0.889377797454522	1.24693433356526e-09	FALSE	ASLBD24	BZIP9	pos
Mp1g24950.1	Mp6g04430.1	-0.805260370995503	6.99274282478513e-07	FALSE	WRKY11	Mp6g04430.1	neg
Mp2g25260.1	Mp6g04430.1	0.838715066204092	8.75384760234965e-08	FALSE	CCAAT-NFYC3	Mp6g04430.1	pos
Mp3g05000.1	Mp6g04430.1	-0.834481683514327	1.16730963561906e-07	FALSE	1R-MYB8	Mp6g04430.1	neg
Mp3g09110.1	Mp6g04430.1	0.867386217232732	9.76396496987775e-09	FALSE	Mp3g09110.1	Mp6g04430.1	pos
Mp3g12060.1	Mp6g04430.1	-0.815316999745828	3.91254868503665e-07	FALSE	DP1	Mp6g04430.1	neg
Mp4g11760.1	Mp6g04430.1	0.861631662002	1.5758973459512e-08	FALSE	MADS2	Mp6g04430.1	pos
Mp4g21300.1	Mp6g04430.1	0.845024230357426	5.61262416542974e-08	FALSE	1R-MYB17	Mp6g04430.1	pos
Mp5g08410.1	Mp6g04430.1	0.840568777544998	7.69740062800395e-08	FALSE	NAC9	Mp6g04430.1	pos
Mp5g09660.1	Mp6g04430.1	0.877008811471491	4.1639387493575e-09	FALSE	Mp5g09660.1	Mp6g04430.1	pos
Mp5g13060.1	Mp6g04650.1	-0.806333846997082	6.58297897082605e-07	FALSE	R2R3-MYB19	BHLH32	neg
Mp1g09420.1	Mp6g04880.1	0.850033992828185	3.88809029416848e-08	TRUE	R2R3-MYB17	ERF7	pos
Mp1g24520.1	Mp6g04880.1	0.867758637330213	9.45890565873242e-09	FALSE	4R-MYB1	ERF7	pos
Mp2g10620.1	Mp6g04880.1	0.860053973038251	1.79024963742336e-08	FALSE	Mp2g10620.1	ERF7	pos
Mp2g20790.1	Mp6g04880.1	0.838297256648511	9.00931991232312e-08	TRUE	DOF1	ERF7	pos
Mp3g04030.1	Mp6g04880.1	-0.804801046733508	7.17496864144351e-07	TRUE	Mp3g04030.1	ERF7	neg
Mp3g19510.2	Mp6g04880.1	0.833766373044848	1.2245077352091e-07	TRUE	SRS (1) [.2]	ERF7	pos
Mp4g02060.1	Mp6g04880.1	0.803972427170379	7.5145259259557e-07	FALSE	HD15	ERF7	pos
Mp4g12420.1	Mp6g04880.1	0.808896510328022	5.690632114419e-07	TRUE	BHLH44	ERF7	pos
Mp4g15240.1	Mp6g04880.1	0.823725105509557	2.3427196804704e-07	FALSE	TRIHELIX27	ERF7	pos
Mp5g01600.1	Mp6g04880.1	-0.815035760431881	3.9784724603642e-07	FALSE	HD20	ERF7	neg
Mp5g21080.1	Mp6g04880.1	0.886322121359208	1.70124714315989e-09	TRUE	ASLBD7	ERF7	pos
Mp1g01110.1	Mp6g05720.1	0.811035667494836	5.03073004587407e-07	FALSE	BHLH33	Mp6g05720.1	pos
Mp1g03950.1	Mp6g05720.1	0.87112333369338	7.0694541332017e-09	FALSE	GATA2	Mp6g05720.1	pos
Mp1g04480.1	Mp6g05720.1	0.822048190446707	2.60052789080589e-07	FALSE	HD1	Mp6g05720.1	pos
Mp1g10030.1	Mp6g05720.1	0.84477927399321	5.71239358038156e-08	FALSE	Mp1g10030.1	Mp6g05720.1	pos
Mp1g12750.1	Mp6g05720.1	0.903649465031669	2.56404009135736e-10	FALSE	ARF1	Mp6g05720.1	pos
Mp1g13260.1	Mp6g05720.1	0.877839933487252	3.85569176586387e-09	FALSE	BZR2	Mp6g05720.1	pos
Mp1g19590.1	Mp6g05720.1	0.876744038706961	4.26672874809242e-09	FALSE	TCP2	Mp6g05720.1	pos
Mp1g24140.1	Mp6g05720.1	-0.805750721760887	6.80280726861326e-07	FALSE	HD12	Mp6g05720.1	neg
Mp1g24950.1	Mp6g05720.1	0.92593867105113	1.22686305559228e-11	FALSE	WRKY11	Mp6g05720.1	pos
Mp2g02150.1	Mp6g05720.1	0.806099025892108	6.67072278304204e-07	FALSE	TRIHELIX29	Mp6g05720.1	pos
Mp2g02280.1	Mp6g05720.1	0.938460636808379	1.41886502547095e-12	FALSE	TRIHELIX30	Mp6g05720.1	pos
Mp2g07170.1	Mp6g05720.1	0.842499802471342	6.72057072215182e-08	FALSE	BZIP4	Mp6g05720.1	pos
Mp2g14310.1	Mp6g05720.1	0.810795051489311	5.10135343745333e-07	FALSE	1R-MYB11	Mp6g05720.1	pos
Mp2g20790.1	Mp6g05720.1	0.846359602576819	5.09588082842072e-08	FALSE	DOF1	Mp6g05720.1	pos
Mp2g22250.1	Mp6g05720.1	0.855124534846463	2.64086106316341e-08	FALSE	AP2B3-1	Mp6g05720.1	pos
Mp2g24110.1	Mp6g05720.1	0.836967564727506	9.86778085909634e-08	FALSE	C2H2-10	Mp6g05720.1	pos
Mp2g25420.1	Mp6g05720.1	0.826581044403073	1.9561514985611e-07	FALSE	Mp2g25420.1	Mp6g05720.1	pos
Mp2g25840.1	Mp6g05720.1	0.854974914013158	2.67161053280063e-08	FALSE	Mp2g25840.1	Mp6g05720.1	pos
Mp3g00010.1	Mp6g05720.1	0.875577903447156	4.74737715805418e-09	FALSE	WRKY1	Mp6g05720.1	pos
Mp3g01640.1	Mp6g05720.1	-0.813632834135443	4.32249440684984e-07	FALSE	Mp3g01640.1	Mp6g05720.1	neg
Mp3g02830.1	Mp6g05720.1	0.847942149095322	4.53936936928301e-08	FALSE	R2R3-MYB4	Mp6g05720.1	pos
Mp3g04970.1	Mp6g05720.1	0.898886149250873	4.46100489881474e-10	FALSE	GARP1	Mp6g05720.1	pos
Mp3g05000.1	Mp6g05720.1	0.866170249823689	1.08230544526577e-08	FALSE	1R-MYB8	Mp6g05720.1	pos
Mp3g06860.1	Mp6g05720.1	0.866255403080886	1.07456339382139e-08	FALSE	HD2	Mp6g05720.1	pos
Mp3g09110.1	Mp6g05720.1	-0.805176318069655	7.02577459987808e-07	FALSE	Mp3g09110.1	Mp6g05720.1	neg
Mp3g19510.2	Mp6g05720.1	0.80497674725605	7.10476584453446e-07	FALSE	SRS (1) [.2]	Mp6g05720.1	pos
Mp3g21490.1	Mp6g05720.1	0.912761584300042	8.16751111187841e-11	FALSE	C2H2-14	Mp6g05720.1	pos
Mp3g25200.1	Mp6g05720.1	0.844969032055895	5.63496773686722e-08	FALSE	BHLH41	Mp6g05720.1	pos
Mp4g01540.1	Mp6g05720.1	0.82028603174999	2.89871616931947e-07	FALSE	BHLH10	Mp6g05720.1	pos
Mp4g07330.1	Mp6g05720.1	0.822827375553978	2.47771889672066e-07	FALSE	GARP4	Mp6g05720.1	pos
Mp4g08690.1	Mp6g05720.1	0.846774931766581	4.9441610361356e-08	FALSE	Mp4g08690.1	Mp6g05720.1	pos
Mp4g08700.1	Mp6g05720.1	0.870082650408758	7.74230057842829e-09	FALSE	GARP2	Mp6g05720.1	pos
Mp4g11820.1	Mp6g05720.1	0.924041511407489	1.64548374925744e-11	FALSE	ARF2	Mp6g05720.1	pos
Mp4g12420.1	Mp6g05720.1	0.823784536075455	2.33402098981372e-07	FALSE	BHLH44	Mp6g05720.1	pos
Mp4g15170.1	Mp6g05720.1	0.845920452060416	5.26086529895053e-08	FALSE	GARP6	Mp6g05720.1	pos
Mp4g15240.1	Mp6g05720.1	0.864560227294464	1.23852230693444e-08	FALSE	TRIHELIX27	Mp6g05720.1	pos
Mp4g20600.1	Mp6g05720.1	0.870315161990671	7.58713292192681e-09	FALSE	RRB	Mp6g05720.1	pos
Mp4g21790.1	Mp6g05720.1	0.824545385442467	2.22519908277263e-07	FALSE	R2R3-MYB20	Mp6g05720.1	pos
Mp5g08810.1	Mp6g05720.1	0.854195883140089	2.83700796188668e-08	FALSE	TRIHELIX23	Mp6g05720.1	pos
Mp5g13160.1	Mp6g05720.1	0.804742091838837	7.1986639005317e-07	FALSE	HD10	Mp6g05720.1	pos
Mp5g14610.1	Mp6g05720.1	0.82835916432	1.74552424958563e-07	FALSE	R2R3-MYB9	Mp6g05720.1	pos
Mp5g20530.1	Mp6g05720.1	0.908654395057221	1.38812517036513e-10	FALSE	IDDL3	Mp6g05720.1	pos
Mp5g21990.1	Mp6g05720.1	0.846252068850942	5.13584215156015e-08	FALSE	GRAS9	Mp6g05720.1	pos
Mp1g03950.1	Mp6g07410.1	-0.817301963139645	3.47452141058469e-07	FALSE	GATA2	Mp6g07410.1	neg
Mp1g06180.1	Mp6g07410.1	-0.800229705997131	9.23523495677259e-07	FALSE	TRIHELIX18	Mp6g07410.1	neg
Mp1g10030.1	Mp6g07410.1	-0.833310950387723	1.26222913010565e-07	FALSE	Mp1g10030.1	Mp6g07410.1	neg
Mp1g13260.1	Mp6g07410.1	-0.856056356163986	2.45645146446094e-08	FALSE	BZR2	Mp6g07410.1	neg
Mp1g19590.1	Mp6g07410.1	-0.847325346234301	4.74938315342399e-08	FALSE	TCP2	Mp6g07410.1	neg
Mp1g24140.1	Mp6g07410.1	0.902269733312158	3.01890068499233e-10	FALSE	HD12	Mp6g07410.1	pos
Mp1g24520.1	Mp6g07410.1	-0.826672700791051	1.94475860304522e-07	FALSE	4R-MYB1	Mp6g07410.1	neg
Mp1g24950.1	Mp6g07410.1	-0.915203951316471	5.88431525727628e-11	FALSE	WRKY11	Mp6g07410.1	neg
Mp2g02150.1	Mp6g07410.1	-0.856551718366762	2.36323423052909e-08	FALSE	TRIHELIX29	Mp6g07410.1	neg
